text,label,document_index
streaming dont recover keytab principal configuration within streaming checkpoint change configurations would cause problem streaming recover logic cant find local keytab configuration changed problem described closes squashes following commits one blank space fix code style add comment dont recover keytab principal configuration within streaming checkpoint,code_debt,3953
code follow review,non_debt,3954
fixed typo ensure included jar,documentation_debt,3955
allow,non_debt,3964
metadata java code camel main files,non_debt,3969
builds right,non_debt,3973
merge remotetracking branch,non_debt,3975
move tags unsafe modules common changes proposed pull request patch moves tags unsafe modules common directory remove top level directories patch tested jenkins closes,non_debt,3978
make sure calling also exception,non_debt,3984
vpc get underlying java code split tested need currently,non_debt,3988
fix copyright headers,non_debt,3993
add support arbitrary options script patch reviewed,non_debt,3995
add 410 status code started couchdb temporary views possibly endpoints,non_debt,4000
support database related operations creates module implements database related apis closes,non_debt,4002
minor improvements moved artifacts profile update version,non_debt,4003
remove code english well none others use really shouldnt either unless multiple english added,non_debt,4004
merge pull request improve consistency hadoop hbase scripts fix issues,code_debt,4021
polished,code_debt,4023
closing camel context tests,non_debt,4028
drop view fix fix removed change intended drop view fix drop view time need send message view remove base tables referenced view cache added structure base table reference added code create list base table references calling gets list first layer referenced objects referenced object view calls referenced object table gets added base table list set key drop view removed entries tables referenced view updated drop view tests fix alter table allows adding constraint table error message added checks schema missing places mostly,non_debt,4033
add distinct aggregate clause changes proposed pull request add new test cases including distinct aggregate clause branch followup branch closes,non_debt,4038
ensure released reviewed created two new subclasses mark never added annotations comments added missing release calls,non_debt,4047
security module using actions performance optimization,non_debt,4048
merge fix merge conflict,non_debt,4049
fixed trying apply patch,code_debt,4050
strategy,non_debt,4051
make class public,non_debt,4073
add missing labels,non_debt,4079
merge pull request pig hook operator stub,non_debt,4088
remove unnecessary log,code_debt,4098
fixed behavior changed,non_debt,4100
merge branches,non_debt,4106
remove link website page download page notes apache policy snapshot,non_debt,4108
merge pull request pass property,non_debt,4110
incorrect documentation service rest end points via saxena,non_debt,4111
update example,non_debt,4112
use properties fill discovery details,non_debt,4118
net improve exception messages binary missing,code_debt,4121
fix windows release notes,non_debt,4123
resolve comment using instead,non_debt,4129
acl false acl codegen uses pass false prevent ops target arguments unit test added,non_debt,4135
initializing fail,non_debt,4137
old value config causing infinite loop,design_debt,4139
bug broken junit class due missing dependency jmeter contributed bugzilla,non_debt,4140
correct yaml configuration file update list adjust format file,non_debt,4154
fix bad formatting changelog,code_debt,4168
fix reflection bug,non_debt,4172
add changelog,non_debt,4178
improved config,non_debt,4180
minor code cleanup remove redundant code,code_debt,4182
full sorted result sets,non_debt,4183
assign unassigned,non_debt,4185
added jenkins build environment,non_debt,4189
fixed npe issue legacy store blocklet things done part fixed null pointer exception store version datamap type added cache holder executor problem null pointer exception thrown store version datamap type analysis schema created consider adding unsafe case legacy store dont blocklet info lead null pointer exception size row adding unsafe solution legacy store always call super class methods closes,non_debt,4190
closes,non_debt,4193
handle non string types operators fields,non_debt,4200
remove unused files,code_debt,4214
removed apache dependencies binary notice given,build_debt,4223
batch hadoop refactor common utils adding module address comments,non_debt,4227
owb 116 update owb 116,non_debt,4239
fields activation records always display fields activation record even values empty,non_debt,4243
sql syntax cancel executing query phase implements command control query cancel command send cancel message cancel broker since master executor yet sending query started message query message successful change also cancel command new explain output handles errors shown new regression test implements blueprint,non_debt,4245
add tests negative test cases expression language throws exception filesystem blank fixed logged error messages delete fetch put processors test case ignored closes,non_debt,4248
fix validation queries patch slebresne reviewed jbellis,non_debt,4251
replace cglib running cglib source archive generated make includes configure script current build arrow arrow glib include artifacts run make slow run replace cglib closes squashes following commits yosuke shiro remove unnecessary environment variable yosuke shiro remove yosuke shiro remove running sutou kouhei use dockercompose yosuke shiro exclude rat check yosuke shiro remove unnecessary yosuke shiro enable test travis yosuke shiro remove libraries build yosuke shiro replace cglib cglib running,code_debt,4252
updating docker image version,non_debt,4255
renamed method,documentation_debt,4268
needs clone method subclasses,non_debt,4271
local mlp closes,non_debt,4277
