text,label,document_index
think synchron access requir order thread safe object fixm mayb move depend intern implement detail,code/design_debt,1177
appli profil stereotyp make profil hack creat stereotyp instead use uml profil,code/design_debt,1187
todo use minim updat strategi instead remov ad tfm,code/design_debt,1194
todo differ semant everyth els,code/design_debt,1205
todo minim updat strategi would better minim work event fire may better deprec method forc call manag updat sinc probabl usual want add remov singl element tfm,code/design_debt,1223
todo want friend stereotyp permiss,code/design_debt,1226
get elementresid todo unus ad facad tfm param handl modelel return collect elementresid model element,code/design_debt,1228
todo doesnt realli make sens namespac would return part content that histor behavior,code/design_debt,1231
todo part implement wellformed rule uml142 45320 inherit allow,code/design_debt,1235
todo accord function use sever place mvw presum need general part draw import permiss packag part,code/design_debt,1236
todo duplic tfm,code/design_debt,1242
simplifi implement list associ found classifi repres link instanc todo make algorithm allow select associ creat correct model also take account nari associ associationclass best goe model subsystem method see,code/design_debt,1253
todo use checkbox defin argo extend,code/design_debt,1255
todo consid condit featur xml panel,code/design_debt,1257
todo may want restrict list paramet follow parameterkind parameterkind parameterkind return parameterkind,code/design_debt,1266
todo realli test model instead api yet check collect build control implement list interfac,code/design_debt,1269
uml spec ambigu say associ general ocl includ associ,documentation_debt,1272
todo need,documentation_debt,1277
todo document deprec tfmorri use link object graphmodel,documentation_debt,1281
make use default visibl public todo centralis knowledg see orgargoumlumldiagramuiabstractactionradiomenuitemvalueoftargetjavalangobject,documentation_debt,1286
todo document catch,documentation_debt,1287
todo document,documentation_debt,1291
wellformed rule packag check alia import element doesnt conflict exist name section uml spec type name conflict namespac check link todo mvw alia anoth class name critic fire explan wizard wrong,documentation_debt,1298
need,requirement_debt,1302
given system attempt use url jar load tfm,requirement_debt,1317
todo implement,requirement_debt,1322
todo disabl alway,requirement_debt,1324
empti implement,requirement_debt,1336
todo add empti placehold,requirement_debt,1346
todo i18n,requirement_debt,1347
todo expect associ end check care tfm,requirement_debt,1352
todo check top level packag anyth,requirement_debt,1353
todo shouldnt someth,requirement_debt,1369
todo find better default languag todo know notat languag sinc,requirement_debt,1379
todo reus offend list,requirement_debt,1381
todo good way handl nest notat follow fail test new,requirement_debt,1383
todo profil depend uml2,requirement_debt,1398
todo possibl use one variabl,requirement_debt,1405
todo investig model subsystem,requirement_debt,1411
todo go caus color reset refresh,requirement_debt,1419
todo add button forc collect,requirement_debt,1424
hide save action load otherwis get appear titl bar save enabl model updat todo still need save enabl improv,requirement_debt,1426
todo replac next line support java,requirement_debt,1427
todo better implement would batch event logic group updat tree one time entir group synchron access model consist queri would like requir updat differ thread event thread prevent right protect block,requirement_debt,1431
return set uniqu applic stereotyp given collect model element todo optim perform param element given collect model element return set stereotyp uml object,requirement_debt,1437
todo ignor report except implement,requirement_debt,1439
todo i18n requir,requirement_debt,1440
activ todo finish work state,requirement_debt,1452
todo ad new region make last region minimum size size still contain enclos,requirement_debt,1457
