text,label,document_index
fixme find whether echosounder records ever etc guess fixme answer docs really clear they fixme say little anything fixme if echosounder data lack things trim fixme code following comment also fixme code comes ch loop velocityincluded echosounder length unique velocityincluded echosounder stop velocityincluded values nonunique across echosounder data records echosounder array double length echosounder amplitudeincluded echosounder length unique amplitudeincluded echosounder stop amplitudeincluded values nonunique across echosounder data records echosounder array raw length echosounder correlationincluded echosounder length unique correlationincluded echosounder stop correlationincluded values nonunique across echosounder data records echosounder array raw length echosounder altimeterincluded echosounder length unique altimeterincluded echosounder stop altimeterincluded values nonunique across echosounder data records echosounder vector numeric length echosounder echosounder echosounder vector numeric length echosounder echosounder vector numeric length echosounder,DEFECT,2482
fixme read fields following list,REQUIREMENTS,2483
fixme read fields following list,REQUIREMENTS,2484
fixme determine echosounder records types data the docs clear whether echosounder data ever etc the main reason think things sequence data types ncol echosounder nrow echosounder ncol nrow n2 i0 velocityincluded ch ch readbin buf integer endian little echosounder echosounder matrix i0 i0 n2 amplitudeincluded ch buf i0 seq n1 echosounder echosounder matrix i0 i0 correlationincluded ch buf i0 seq n1 echosounder echosounder matrix i0 i0 altimeterincluded ch echosounder echosounder readbin buf i0 numeric size4 echosounder endian little fixme perhaps save altimeterquality next bytes fixme perhaps save altimeterstatus next bytes i0 i0 ch bytes distance quality offset pressure echosounder readbin buf i0 numeric size4 n1 endian little i0 i0 past distance bytes skip skip quality bytes offset bytes echosounder readbin buf i0 numeric size4 n1 endian little i0 i0 skip bytes ch echosounder readbin buf integer size4 n1 endian little i0 i0 echosounder readbin buf integer n1 endian little i0 i0 echosounder readbin buf integer n1 endian little docs i0 i0,DEFECT,2491
catch later,CODE,2498
year fixme check month day hour min sec,DEFECT,2502
general work make metadata profile count match data array dimensions fixme handle ad2cp the general method nt know distance special undo fixme handle ad2cp,DEFECT,2517
ad2cp stored tricky way,CODE,2518
message fixme update new record types added,REQUIREMENTS,2520
fixme fastslow,ARCHITECTURE,2524
fixme decide,REQUIREMENTS,2531
fixme want,REQUIREMENTS,2532
old dim dim data fixme,CODE,2539
fixme delete next block testing,TEST,2540
fixme assume equal,ALGORITHM,2543
fixme handle,REQUIREMENTS,2549
fixme perhaps use but first need know used instrument creation ahrs,REQUIREMENTS,2551
fixme ok extend data edges,ALGORITHM,2555
fixme think way determine instrument type why even try warning unexpected length header,CODE,2559
fixme probably would save time read elements instrument check,CODE,2561
fixme possibly wrong,CODE,2562
asposixct line fixme operation slow,ARCHITECTURE,2570
code suggests comes second fixme determine whether second,CODE,2576
fixme,CODE,2591
update res metadata fixme,DEFECT,2599
fixme,ALGORITHM,2602
fixme kludge whether continuous sample,CODE,2607
fixme use eg times,CODE,2608
fixme variants argument list,CODE,2609
a1 alter a1 alter since almost,ALGORITHM,2616
may fixme sontek adv transformation matrix equal units vector sontek serial number transformation matrix rbind transformationmatrix rbind,ALGORITHM,2622
fixme bytes total,ARCHITECTURE,2626
fixme it would better deal binary file format unclear fixme two files available differ matching fixme sontek documentation,CODE,2631
fixme,CODE,2634
apply flag data fixme seems wrong,DEFECT,2641
map fixme selection dry,CODE,2652
profile fixme handle noise document,DOCUMENTATION,2653
catch use removed later time,CODE,2663
fixme ignoring,CODE,2674
fixme always work,DEFECT,2676
it connection ie file ever happen,CODE,2681
fixme think would best handle everything ve done case,ARCHITECTURE,2683
could find maybe form make,ALGORITHM,2687
fixme maybe look median value make guess warning object lack units assuming ratio,DEFECT,2690
param optional time format this used oce stored result metadata slot case user requires,CODE,2697
fixme setting tricky results ve issues,DEFECT,2704
think still need map,CODE,2707
fixme next lines used loop nt see moved,CODE,2714
fixmegsw handle gsw,CODE,2717
note larger case,CODE,2718
fixme guess scale,REQUIREMENTS,2726
bug approximation pressure,ARCHITECTURE,2731
lat avoid fixme,DEFECT,2741
fixme info could comment needed,CODE,2747
test get range depth ie error top error note diff depth fixme check depth sound speed small error low priority,TEST,2748
ensure fixme check equal values,CODE,2760
fixme ignoring may best anyway,ALGORITHM,2768
possibly needed possibly needed,CODE,2773
use case avoid getting eg view two fixme kludge avoid weird lines fixme would better complete polygons fixme filled it might smart,CODE,2779
fixme nt use optimize method use well maybe try sort think method best note issue tol set,CODE,2783
fixme grid grid grid rep message,CODE,2784
fixme added later change depending fixme pretty operation,ALGORITHM,2786
if present put longitude lines around world matter else true,ALGORITHM,2788
important whether write breaks important several issues including important issues possibly breaks breaks later breaks small,CODE,2795
fixme,DEFECT,2811
fixme,DEFECT,2815
line fixme obsolete removed fall,CODE,2835
fixme need non,REQUIREMENTS,2839
guess timezone fixme different column,CODE,2841
store local values tricky cases etc,ARCHITECTURE,2850
risky code look first match rhs,CODE,2851
fixme column depth depth fixme sensible,CODE,2852
metadata header info fixme add types starting perhaps,REQUIREMENTS,2854
developer alter line suit new data class,DESIGN,2879
fixme keep,CODE,2887
grid regular need first unless which data fixme checking first value,DEFECT,2892
fixme latitude lat confusing,CODE,2896
fixme wrong formulae,DEFECT,2898
note use local gsw defined use value,CODE,2915
per ever used used previous dk branch early,CODE,2917
fixme next tests fail store ahrs array,TEST,2933
know beam fixme look text things eg beam cells etc text text,CODE,2938
remaining to do see https,REQUIREMENTS,2940
zlim next call ignored fixme add test first,TEST,2943
fixme add tests data,TEST,2948
fixme yield warning run test expectwarning nas coercion,TEST,2953
we test early test machine version coding error using undefined variable named nas cause failure build,TEST,2954
much difference fail,TEST,2957
z0 special bug fixme,DEFECT,2962
temporary hack call two separate times,CODE,2966
print priors called internally param named list prior stuff param txt header param list two functions like defined the first used format numbers except adjusted scales second function used this kind hacky replaced point,CODE,2967
nocov end,TEST,2969
nocov start code unused weights interpreted number binomial,TEST,2975
this file intended used process nocov start,TEST,2985
todo,CODE,3000
todo with change add adjust labels position,CODE,3004
todo add parameter allow explicitly passing function call instead available object,DESIGN,3007
todo add checks numeric,CODE,3011
plot todo remove cex col present,CODE,3017
todo adjust algorithm labels fall todo implement vertical label labels plot,ALGORITHM,3018
todo should reorder parameters parameter passed dots length,CODE,3020
todo add parameter specify center default start end,CODE,3023
check invalid the error trycatch,DEFECT,3028
correct parameters know,CODE,3038
format,CODE,3045
todo add ability turn options script for provide error,REQUIREMENTS,3056
todo move column need todo move time series values time series data frame todo move point estimates scalar data frame,CODE,3064
add code id different codes species parse columns later use old code,CODE,3065
specification need,CODE,3078
add error data note arguments passed function functionality turned setting wtatage switch if ss ignore file need turn like data todo check section wtatage implementation changed,ALGORITHM,3081
write log file todo log file separate function update current arguments,USABILITY,3082
reduce average use,ARCHITECTURE,3083
ugly start need fix,DEFECT,3101
this quite hack nt return valid object makes names trying detect case since quite likely users try use,DEFECT,3103
error create fails even though nt exist,DEFECT,3113
modify namespace output,DESIGN,3118
check documentation todo stop test found,DOCUMENTATION,3122
bug row names unique ensure names defined,CODE,3128
hack ensure exists even zero record,CODE,3129
nonbreaking spaces differently spaces things decimal so end spaces nonbreaking,CODE,3146
works around bug,CODE,3152
need parse still,CODE,3157
bad idea,CODE,3161
bad start worse reset everything,CODE,3165
todo for load directly like dry,REQUIREMENTS,3181
bug raster package workaround https gisstackexchangecomquestions264133rasterbuffererrorwithpackageupdates264154,DEFECT,3184
bug raster package workaround https gisstackexchangecomquestions264133rasterbuffererrorwithpackageupdates264154,DEFECT,3189
fix work work,CODE,3192
ad todo solve problem uk vs but simple set named polygons map database if comes anything world could break something else we leave,DEFECT,3198
